872,0.07,0.19,0.19,27
873,0.53,0.1,0.06,3797
874,0.03,0.06,0.06,36
875,0.21,0.02,0.02,462
876,0.25,0.08,0.08,24
877,0.12,0.03,0.03,155
878,0.21,0.08,0.04,100
879,0.21,0.01,0.01,90
880,0.09,0.02,0.02,164
881,0.05,0.05,0.05,20
882,0.44,0.18,0.13,10521
883,0.53,0.04,0.02,1370
884,0.06,0.13,0.11,120
885,0.05,0.06,0.05,62
886,0.03,0.07,0.07,70
887,0.13,0.07,0.06,54
888,0.09,0.04,0.04,23
889,0.13,0.03,0.02,112
890,0.22,0.11,0.07,269
891,0.05,0.05,0.05,21
892,0.33,0.06,0.06,18
893,0.45,0.1,0.1,20
894,0.41,0.01,0.01,174
895,0.3,0.06,0.04,178
896,0.38,0.03,0.03,87
897,0.19,0.05,0.02,129
898,0.07,0.02,0.02,45
899,0.02,0.02,0.02,46
900,0,0.02,0.01,345
901,0.07,0.17,0.17,30
902,0.14,0.05,0.05,22
903,0.35,0.05,0.03,713
904,0.07,0.07,0.07,15
905,0.13,0.06,0.06,16
906,0.01,0.02,0.01,265
907,0.06,0.17,0.07,8188
908,0.18,0.01,0.01,71
909,0.25,0.08,0.07,434
910,0.02,0.02,0.02,47
911,0.05,0.05,0.05,20
912,0.11,0.04,0.04,28
913,0.04,0.04,0.04,25
914,0.1,0.07,0.06,519
915,0.1,0.03,0.03,31
916,0.25,0.05,0.05,20
917,0.13,0.12,0.08,2395
918,0.07,0.05,0.05,130
919,0.13,0.07,0.07,15
920,0.41,0.02,0.02,54
921,0.03,0.06,0.05,79
922,0.04,0.05,0.04,307
923,0.03,0.12,0.12,33
924,0.06,0.13,0.01,1411
925,0.26,0.03,0.03,31
926,0.12,0.06,0.06,34
927,0.13,0.08,0.03,39
928,0.06,0.18,0.18,17
929,0.08,0.03,0.03,105
930,0.04,0.04,0.04,24
931,0.31,0.06,0.06,16
932,0.05,0.02,0.02,102
933,0.29,0.01,0.01,312
934,0.03,0.04,0.04,169
935,0.13,0.17,0.07,5079
936,0.17,0.01,0.01,170
937,0.08,0.02,0.02,95
938,0.21,0.06,0.06,72
939,0.12,0.05,0.05,209
940,0.35,0.13,0.03,1176
941,0.1,0.02,0.02,191
942,0.02,0.05,0.04,55
943,0.19,0.08,0.06,1566
944,0.11,0.04,0.03,1899
945,0.07,0.02,0.02,54
946,0.28,0.27,0.06,597
947,0.13,0.08,0.04,24
948,0.01,0.04,0.03,77
949,0.53,0.07,0.07,15
950,0.04,0.04,0.04,24
951,0.1,0.13,0.08,525
952,0.14,0.04,0.04,188
953,0.16,0.02,0.02,64
954,0.01,0.04,0.01,72
955,0.07,0.07,0.05,55
956,0.06,0.02,0.02,106
957,0.12,0.08,0.05,898
958,0.06,0.06,0.06,16
959,0.03,0.03,0.03,31
960,0.1,0.1,0.1,582
961,0.05,0.1,0.1,21
962,0.1,0.1,0.1,39
963,0.1,0.1,0.1,21
964,0.3,0.09,0.05,1056
965,0.06,0.09,0.08,1022
966,0.07,0.13,0.13,15
967,0.03,0.24,0.24,34
968,0.08,0.08,0.08,36
969,0.04,0.09,0.09,23
970,0.06,0.08,0.04,676
971,0.04,0.04,0.04,23
972,0.02,0.01,0.01,101
973,0.05,0.19,0.19,21
974,0.1,0.07,0.03,68
975,0.02,0.05,0.07,42
976,0.04,0.04,0.04,24
977,0.02,0.44,0.25,199
978,0.04,0.07,0.05,295
979,0.03,0.02,0.01,496
980,0.01,0.03,0.02,127
981,0.01,0.12,0.03,303
982,0.38,0.02,0.02,65
983,0.01,0.05,0.05,238
984,0.05,0.09,0.08,569
985,0.1,0.1,0.1,21
986,0.78,0,0,1065
987,0.1,0.08,0.06,4302
988,0.02,0.02,0.02,48
989,0.09,0.03,0.03,394
990,0.56,0.05,0.03,5631
991,0.11,0.07,0.03,211
992,0.21,0.03,0.03,29
993,0.13,0.02,0.02,63
994,0.04,0.02,0.01,361
995,0.1,0.03,0.03,40
996,0.06,0.03,0.03,33
997,0.18,0.01,0.01,109
998,0.12,0.13,0.09,11416
999,0.18,0.1,0.07,872
1000,0.21,0.22,0.17,425
1001,0.03,0.04,0.04,67
1002,0.16,0.03,0.03,38
1003,0.05,0.03,0.03,38
1004,0.17,0.17,0.08,27373
1005,0.18,0.06,0.06,17
1006,0.02,0.02,0.02,183
1007,0.24,0.06,0.06,17
1008,0.35,0.02,0.02,46
1009,0.81,0.1,0.1,21
1010,0.04,0.04,0.03,779
1011,0.13,0.15,0.15,40
1012,0.02,0.04,0.04,52
1013,0.13,0.02,0.02,60
1014,0.29,0.02,0.02,49
1015,0.03,0.32,0.17,190
1016,0.12,0.03,0.02,172
1017,0.03,0.03,0.03,29
1018,0.24,0.05,0.05,21
1019,0.13,0.03,0.03,38
1020,0.08,0.04,0.04,791
1021,0.1,0.17,0.1,310
1022,0.19,0.1,0.08,1584
1023,0.06,0.16,0.05,4545
1024,0.05,0.05,0.05,22
1025,0.04,0.02,0.02,46
1026,0.24,0.21,0.15,1103
1027,0.21,0.01,0.01,72
1028,0.08,0.01,0.01,241
1029,0.06,0.06,0.06,18
1030,0.09,0.03,0.03,93
1031,0.3,0.09,0.09,43
1032,0.15,0.17,0.1,391
1033,0.04,0.27,0.12,51
1034,0.14,0.04,0.03,22621
1035,0.09,0.04,0.04,223
1036,0.3,0.01,0.01,89
1037,0.13,0.1,0.06,17998
1038,0.19,0.07,0.04,983
1039,0.06,0.02,0.02,543
1040,0.25,0.09,0.09,32
1041,0.17,0.03,0.03,397
1042,0.36,0.02,0.02,83
1043,0.32,0.07,0.05,60
1044,0.18,0.03,0.03,34
1045,0.06,0.18,0.18,17
1046,0.32,0.19,0.18,558
1047,0.05,0.05,0.05,19
1048,0.16,0.12,0.12,25
1049,0.03,0.09,0.09,33
1050,0.26,0.04,0.04,23
1051,0.08,0.05,0.04,2821
1052,0.13,0.03,0.03,32
1053,0.52,0.06,0.03,339
1054,0.13,0.22,0.06,15165
1055,0.22,0.01,0.01,82
1056,0.27,0.02,0.02,52
1057,0.03,0.01,0,228
1058,0.2,0.05,0.03,266
1059,0.18,0.04,0.04,28
1060,0.11,0.05,0.05,79
1061,0.14,0.05,0.05,952
1062,0.12,0.13,0.11,31513
1063,0.22,0.03,0.01,90
1064,0.08,0.12,0.08,600
1065,0.06,0.12,0.05,391
1066,0.17,0.03,0.03,30
1067,0.48,0.02,0.02,228
1068,0.12,0.1,0.07,6511
1069,0.07,0.14,0.08,931
1070,0.1,0.01,0.01,99
1071,0.13,0.15,0.11,1764
1072,0.97,0.13,0.12,3104
1073,0.28,0.12,0.07,1579
1074,0.03,0.15,0.09,750
1075,0.06,0.14,0.12,10476
1076,0.22,0.02,0.02,65
1077,0.09,0.04,0.04,77
1078,0.32,0.06,0.04,69
1079,0.16,0.04,0.04,100
1080,0.05,0.02,0.02,103
1081,0.05,0.05,0.05,22
1082,0.07,0.02,0.02,41
1083,0.07,0.07,0.04,54
1084,0.06,0.06,0.06,18
1085,0.19,0.02,0.02,172
1086,0.14,0.07,0.06,657
1087,0.06,0.02,0.02,50
1088,0.25,0.07,0.06,67
1089,0.04,0.04,0.04,27
1090,0.04,0.13,0.13,23
1091,0.07,0.02,0.02,43
1092,0.02,0,0,2162
1093,0.06,0.06,0.06,18
1094,0.4,0.04,0.01,167
1095,0.04,0.04,0.04,23
1096,0.16,0.01,0.01,98
1097,0.06,0.11,0.06,18
1098,0.51,0.03,0.01,77
1099,0.1,0.07,0.07,29
1100,0.05,0.14,0.14,21
1101,0.05,0.11,0.11,1571
1102,0.22,0.24,0.13,546
1103,0.32,0.11,0.09,1730
1104,0.19,0.09,0.06,32
1105,0.02,0.02,0.03,120
1106,0.35,0.03,0.03,31
1107,0.11,0.1,0.08,17973
1108,0.04,0.12,0.03,164
1109,0.12,0.05,0.04,850
1110,0.07,0.02,0.02,161
1111,0.39,0.03,0.02,254
1112,0.11,0.14,0.09,49090
1113,0.05,0.16,0.16,19
1114,0.14,0.05,0.05,22
1115,0.28,0.01,0,472
1116,0.03,0.04,0.03,1043
1117,0.22,0.09,0.04,998
1118,0.02,0.02,0.02,132
1119,0.05,0.05,0.05,19
1120,0.22,0.05,0.04,156
1121,0.03,0.03,0.03,59
1122,0.25,0.07,0.04,4894
1123,0.11,0.05,0.05,37
1124,0.19,0.03,0.03,31
1125,0.06,0.03,0.03,35
1126,0.02,0.02,0.02,43
1127,0.02,0.05,0.05,62
1128,0.04,0.13,0.13,23
1129,0.09,0.17,0.13,23
1130,0.03,0.03,0.03,63
1131,0.07,0.09,0.04,1141
1132,0.77,0.02,0.02,94
1133,0.01,0.03,0.02,1331
1134,0.27,0.03,0.03,140
1135,0.15,0.02,0.01,277
1136,0.17,0.07,0.07,60
1137,0.08,0.11,0.05,338
1138,0.06,0.1,0.04,356
1139,0.06,0.17,0.15,52
1140,0.19,0,0,294
1141,0.14,0.01,0.01,94
1142,0.09,0.09,0.07,3733
1143,0.08,0.03,0.01,1540
1144,0.23,0.05,0.05,22
1145,0.07,0.01,0.01,68
1146,0.14,0.06,0.04,49
1147,0.08,0.05,0.05,65
1148,0.07,0.07,0.07,181
1149,0.2,0.03,0.03,115
1150,0.06,0.12,0.06,17
1151,0.11,0.11,0.11,36
1152,0.05,0.1,0.1,21
1153,0.04,0.04,0.04,27
1154,0.21,0.02,0.02,124
1155,0.13,0.03,0.03,32
1156,0.07,0.2,0.09,95
1157,0.11,0.06,0.06,18
1158,0.32,0.04,0.04,25
1159,0.24,0.19,0.18,182
1160,0.02,0.05,0.04,55
1161,0.18,0.03,0.03,40
1162,0.16,0.02,0.02,64
1163,0.13,0.02,0.04,47
1164,0.24,0.01,0.01,122
1165,0.11,0.05,0.05,140
1166,0.04,0.36,0.24,602
1167,0.07,0.03,0.03,30
1168,0.3,0.05,0.05,37
1169,0.15,0.1,0.1,20
1170,0.05,0.05,0.05,22
1171,0.01,0.47,0.44,305
1172,0.1,0.05,0.05,20
1173,0.19,0.05,0.04,174
1174,0.21,0.11,0.1,7593
1175,0.03,0.25,0.07,1803
1176,0.11,0.05,0.05,38
1177,0.09,0.04,0.04,298
1178,0.05,0.05,0.05,21
1179,0.12,0.01,0.01,90
1180,0.47,0.02,0.02,49
1181,0.12,0.12,0.08,12255
1182,0.11,0.02,0.02,45
1183,0.5,0.01,0.01,1504
1184,0.04,0.04,0.04,26
1185,0.08,0.01,0.01,90
1186,0.06,0.08,0.08,50
1187,0.26,0.05,0.05,38
1188,0.05,0.05,0.05,64
1189,0.08,0.04,0.04,25
1190,0.06,0.04,0.04,49
1191,0.05,0.1,0.14,21
1192,0.05,0.23,0.13,396
1193,0.02,0.22,0.05,2949
1194,0.15,0.08,0.04,2279
1195,0.09,0.04,0.04,55
1196,0.13,0.02,0.02,52
1197,0.11,0.05,0.05,19
1198,0.01,0.1,0.09,93
1199,0.02,0.04,0.04,114
1200,0.23,0.11,0.08,1144
1201,0.26,0.19,0.1,6980
1202,0.24,0.03,0.03,91
1203,0.46,0.16,0.16,3224
1204,0.23,0.04,0.01,578
1205,0.52,0.22,0.18,934
1206,0.28,0.23,0.11,1394
1207,0.07,0.02,0.02,285
1208,0.15,0.04,0.04,26
1209,0.1,0.14,0.1,2656
1210,0.02,0.03,0.02,121
1211,0.07,0.07,0.07,15
1212,0.04,0.04,0.04,27
1213,0.03,0.01,0.01,147
1214,0.21,0.1,0.1,29
1215,0.12,0.01,0.01,129
1216,0.14,0.11,0.04,176
1217,0.57,0.06,0.05,757
1218,0.02,0.08,0.08,52
1219,0.76,0.02,0.02,174
1220,0.11,0.04,0.04,55
1221,0.07,0.05,0.04,95
1222,0.1,0.09,0.07,2361
1223,0.03,0.03,0.03,33
1224,0.27,0.01,0.01,266
1225,0.02,0.05,0.05,187
1226,0.08,0.05,0.03,3675
1227,0.03,0.01,0.01,91
1228,0.11,0.03,0.02,113
1229,0.09,0.05,0.05,22
1230,0.16,0.02,0.02,55
1231,0.05,0.04,0.04,167
1232,0.05,0.05,0.05,19
1233,0.42,0.17,0.15,880
1234,0.84,0.02,0.01,530
1235,0.13,0.01,0.02,123
1236,0.07,0.02,0.02,46
1237,0.06,0.06,0.06,17
1238,0.06,0.04,0.02,126
1239,0.13,0.13,0.06,16
1240,0.12,0.06,0.06,17
1241,0.06,0.06,0.06,34
1242,0.15,0.05,0.03,5658
1243,0.56,0.08,0.05,288
1244,0.13,0.06,0.06,16
1245,0.16,0.04,0.04,112
1246,0.02,0.06,0.06,382
1247,0.11,0.05,0.05,19
1248,0.05,0.01,0.01,111
1249,0.08,0.03,0.02,351
1250,0.04,0.07,0.07,28
1251,0.16,0.07,0.07,221
1252,0.14,0.02,0.02,44
1253,0.05,0.01,0.01,194
1254,0.12,0.02,0.02,121
1255,0.07,0.03,0.03,67
1256,0.29,0.04,0.04,28
1257,0.06,0.06,0.06,17
1258,0.06,0.03,0.03,35
1259,0.12,0.13,0.1,929
1260,0.24,0.03,0.01,68
1261,0.02,0.02,0.02,50
1262,0.02,0.03,0.02,233
1263,0.03,0.05,0.02,213
1264,0.28,0.11,0.17,18
1265,0.1,0.08,0.08,39
1266,0.08,0.03,0.03,63
1267,0.08,0.03,0.03,37
1268,0.63,0.05,0.03,167
1269,0.13,0.06,0.06,16
1270,0.06,0.1,0.05,97
1271,0.21,0.17,0.09,16342
1272,0.2,0.09,0.07,1589
1273,0.02,0.01,0.01,131
1274,0.03,0.03,0.03,32
1275,0.17,0.08,0.08,24
1276,0.05,0.05,0.1,21
1277,0.03,0.03,0.03,204
1278,0.03,0.42,0.07,5858
1279,0.17,0.09,0.05,2975
1280,0.17,0.22,0.08,3484
1281,0.04,0.02,0.02,55
1282,0.05,0.01,0.01,203
1283,0.17,0.09,0.04,50298
1284,0.09,0.03,0.03,33
1285,0.12,0.05,0.05,41
1286,0.02,0.07,0.07,45
1287,0.05,0.07,0.05,56
1288,0.1,0.04,0.01,70
1289,0.03,0.05,0.05,96
1290,0.05,0.15,0.14,2838
1291,0.13,0.02,0.02,282
1292,0.05,0.05,0.05,21
1293,0.15,0.06,0.06,79
1294,0.35,0.12,0.11,171
1295,0.18,0.1,0.06,1255
1296,0.21,0.04,0.04,185
1297,0.15,0.02,0.02,47
1298,0.16,0.02,0.02,57
1299,0.13,0.04,0.04,24
1300,0.06,0.06,0.06,18
1301,0.03,0.02,0.02,89
1302,0.03,0.05,0.05,255
1303,0.14,0.02,0.02,140
1304,0.12,0.04,0.04,25
1305,0.16,0.29,0.27,592
1306,0.23,0.02,0.01,161
1307,0.43,0.1,0.05,633
1308,0.09,0.03,0.03,116
1309,0.02,0.01,0.01,161
1310,0.03,0.05,0.04,214
1311,0.02,0.06,0.06,85
1312,0.32,0.16,0.11,19
1313,0.14,0.01,0.01,125
1314,0.03,0.03,0.03,32
1315,0.1,0.07,0.07,166
1316,0.05,0.03,0.05,37
1317,0.36,0.11,0.06,2995
1318,0.03,0.06,0.05,208
1319,0.23,0.02,0.02,253
1320,0.31,0.06,0.06,51
1321,0.21,0.02,0.01,85
1322,0.01,0.02,0.01,205
1323,0.03,0.85,0.04,1044
1324,0.08,0.08,0.08,26
1325,0.04,0.2,0.19,177
1326,0.09,0.16,0.16,32
1327,0.17,0.09,0.09,23
1328,0.16,0.11,0.07,1000
1329,0.19,0.04,0.05,142
1330,0.02,0.02,0.02,41
1331,0.11,0.11,0.03,1686
1332,0.1,0.07,0.03,71
1333,0.48,0.01,0.01,128
1334,0.14,0.04,0.04,104
1335,0.07,0.04,0.04,28
1336,0.06,0.06,0.06,32
1337,0.1,0.01,0.01,81
1338,0.2,0.02,0.02,1072
1339,0.15,0.04,0.04,26
1340,0.06,0.06,0.06,17
1341,0.21,0.04,0.04,56
1342,0.11,0.02,0.02,127
1343,0.06,0.02,0.02,276
1344,0.52,0.02,0.02,62
1345,0.06,0.15,0.1,15367
1346,0,0.17,0.02,3113
1347,0.11,0.06,0.06,18
1348,0.53,0.02,0.02,1633
1349,0.09,0.12,0.04,4627
1350,0.25,0.08,0.07,1628
1351,0.33,0.01,0.01,73
1352,0.07,0.04,0.04,70
1353,0.13,0.13,0.11,152
1354,0.39,0.04,0.04,54
1355,0.13,0.19,0.18,6616
1356,0.16,0.05,0.03,463
1357,0.34,0.01,0.01,92
1358,0.06,0.02,0.02,814
1359,0.06,0.02,0.02,49
1360,0.06,0.06,0.06,16
1361,0.12,0.06,0.06,17
1362,0.18,0.06,0.06,17
1363,0.15,0.05,0.05,20
1364,0.07,0.02,0.02,421
1365,0.06,0.04,0.04,95
1366,0.05,0.15,0.09,125
1367,0.24,0.02,0.02,206
1368,0.15,0.11,0.07,4784
1369,0.23,0.03,0.03,307
1370,0.15,0.21,0.12,12629
1371,0.27,0.04,0.04,101
1372,0.16,0.14,0.1,50
1373,0.31,0.11,0.08,640
1374,0.29,0.05,0.05,21
1375,0.12,0.01,0.01,605
1376,0.21,0.03,0.03,63
1377,0.1,0.12,0.08,4587
1378,0.06,0.06,0.06,16
1379,0.13,0.05,0.03,1097
1380,0.38,0.06,0.06,115
1381,0.18,0.11,0.11,28
1382,0.33,0.06,0.06,36
1383,0.09,0.1,0.07,692
1384,0.38,0.03,0.03,34
1385,0.68,0.01,0,883
1386,0.18,0.02,0.02,45
1387,0.14,0.03,0.02,2757
1388,0.02,0.24,0.11,14740
1389,0.31,0.03,0.03,29
1390,0.43,0.05,0.04,1452
1391,0.32,0.01,0.01,92
1392,0.36,0.02,0.02,226
1393,0.13,0.07,0.08,165
1394,0.1,0.04,0.02,166
1395,0.12,0.07,0.06,787
1396,0.26,0.05,0.05,19
1397,0.21,0.02,0.02,43
1398,0.19,0.04,0.04,104
1399,0.42,0.11,0.1,132
1400,0.19,0.03,0.03,37
1401,0.09,0.05,0.05,87
1402,0.19,0.13,0.13,16
1403,0.07,0.06,0.05,319
1404,0.27,0.02,0.02,48
1405,0.24,0.05,0.03,38
1406,0.03,0.03,0.03,30
1407,0.26,0.11,0.07,1645
1408,0.05,0.03,0.03,198
1409,0.39,0.08,0.06,7614
1410,0.23,0.5,0.23,26
1411,0.24,0.44,0.25,3044
1412,0.12,0.02,0.02,58
1413,0.15,0.01,0.01,193
1414,0.09,0.06,0.04,798
1415,0.03,0.07,0.07,2523
1416,0.29,0.04,0.01,175
1417,0.03,0.08,0.08,145
1418,0.26,0.01,0.01,300
1419,0.22,0.04,0.03,116
1420,0.14,0.02,0.02,104
1421,0.13,0.09,0.07,10246
1422,0.21,0.07,0.07,67
1423,0.02,0.03,0.03,179
1424,0.12,0.07,0.03,462
1425,0.08,0.08,0.06,408
1426,0.24,0.02,0.02,59
1427,0.27,0.03,0.03,153
1428,0.13,0.04,0.04,23
1429,0.28,0.01,0.01,103
1430,0.08,0.12,0.04,302
1431,0.14,0.05,0.03,155
1432,0.07,0.03,0.03,138
1433,0.44,0.21,0.16,3915
1434,0.01,0.04,0.04,73
1435,0.21,0.02,0.02,48
1436,0.05,0.05,0.05,19
1437,0.05,0.05,0.05,19
1438,0.17,0.1,0.06,48
1439,0.22,0.03,0.03,202
1440,0.05,0.05,0.05,22
1441,0.51,0.13,0.11,264
1442,0.2,0.01,0.01,143
1443,0.23,0.03,0.03,30
1444,0.83,0.05,0.02,41
1445,0.13,0.2,0.08,259
1446,0.05,0.11,0.11,19
1447,0.37,0.23,0.14,1159
1448,0.44,0.05,0.05,39
1449,0.09,0.06,0.06,53
1450,0.27,0.07,0.05,843
1451,0.12,0.06,0.06,17
1452,0.1,0.03,0.03,40
1453,0.12,0.02,0.02,295
1454,0.4,0.07,0.03,30
1455,0.26,0.05,0.05,19
1456,0.11,0.17,0.17,18
1457,0.19,0.06,0.03,189
1458,0.17,0.04,0.04,23
1459,0.19,0.03,0.03,31
1460,0.61,0.04,0.04,85
1461,0.14,0.03,0.03,37
1462,0.22,0.05,0.05,41
1463,0.02,0.02,0.02,47
1464,0.17,0.07,0.07,30
1465,0.24,0.06,0.12,17
1466,0.15,0.01,0.01,73
1467,0.34,0.2,0.19,295
1468,0.2,0.04,0.04,25
1469,0.16,0.08,0.08,38
1470,0.05,0.1,0.1,20
1471,0.08,0.03,0.05,40
1472,0.06,0.19,0.19,16
1473,0.35,0.01,0.01,68
1474,0.16,0.04,0.04,111
1475,0.03,0.03,0.03,32
1476,0.21,0.05,0.05,19
1477,0.89,0.01,0,3888
1478,0.08,0.03,0.03,66
1479,0.12,0.02,0.02,50
1480,0.11,0.11,0.11,35
1481,0.35,0.01,0.01,175
1482,0.23,0.07,0.04,2632
1483,0.03,0.01,0.01,226
1484,0.11,0.04,0.04,492
1485,0.01,0.07,0.01,123
1486,0.09,0.02,0.01,113
1487,0.21,0.04,0.04,53
1488,0.36,0.13,0.11,598
1489,0.46,0.03,0.02,346
1490,0.02,0.05,0.06,321
1491,0.06,0.06,0.06,17
1492,0.17,0.01,0.01,150
1493,0.41,0.14,0.11,2683
1494,0.05,0.02,0.01,357
1495,0.05,0.06,0.06,84
1496,0.12,0.12,0.12,17
1497,0.22,0.48,0.38,7037
1498,0.09,0.08,0.08,53
1499,0.07,0.02,0.01,184
1500,0.13,0.04,0.01,89
1501,0.13,0.06,0.06,16
1502,0.76,0.05,0.05,21
1503,0.15,0.05,0.05,20
1504,0.38,0.59,0.26,11070
1505,0.26,0.05,0.05,65
1506,0.11,0.05,0.05,81
1507,0.05,0.03,0.03,65
1508,0.05,0.05,0.05,19
1509,0.02,0.02,0.02,41
1510,0.16,0.22,0.19,497
1511,0.04,0.04,0.04,24
1512,0.41,0.24,0.18,807
1513,0.35,0,0,223
1514,0.24,0.23,0.12,27094
1515,0.12,0.02,0.02,41
1516,0.33,0.03,0.03,118
1517,0.11,0.04,0.04,27
1518,0.15,0.05,0.05,20
1519,0.21,0.24,0.18,1092
1520,0.14,0.21,0.18,481
1521,0.1,0.02,0.03,197
1522,0.08,0.07,0.07,92
1523,0.14,0.03,0.03,29
1524,0.37,0.05,0.02,2053
1525,0.4,0.17,0.07,1527
1526,0.35,0.04,0.04,467
1527,0.13,0.02,0.02,47
1528,0.03,0.03,0.03,33
1529,0.05,0.12,0.09,43
1530,0.17,0.04,0.04,46
1531,0.03,0.02,0.02,65
1532,0.16,0.03,0.03,108
1533,0.13,0.06,0.06,16
1534,0.25,0.05,0.05,20
1535,0.2,0.04,0.04,49
1536,0.26,0.14,0.11,1908
1537,0.6,0.18,0.13,1850
1538,0.03,0.03,0.03,32
1539,0.06,0.06,0.06,96
1540,0.06,0.02,0.02,172
1541,0.27,0.06,0.04,1511
1542,0.23,0.04,0.02,132
1543,0.59,0.07,0.06,666
1544,0.04,0.1,0.1,69
1545,0.32,0.01,0.01,170
1546,0.2,0.02,0.02,831
1547,0.06,0.16,0.1,15677
1548,0.24,0.16,0.1,50
1549,0.21,0.01,0.01,109
1550,0.11,0.06,0.06,18
1551,0.17,0.04,0.02,48
1552,0.29,0.15,0.11,4854
1553,0.19,0.05,0.05,21
1554,0.06,0.03,0.03,31
1555,0.06,0.03,0.03,36
1556,0.25,0.03,0.03,40
1557,0.02,0.03,0.03,89
1558,0.07,0.03,0.03,59
1559,0.08,0.07,0.05,347
1560,0.09,0.03,0.03,32
1561,0.68,0.01,0.01,114
1562,0.18,0.29,0.04,36901
1563,0.43,0.03,0.03,40
1564,0.04,0.01,0.01,83
1565,0.2,0.03,0.03,1032
1566,0.08,0.04,0.04,89
1567,0.16,0.09,0.04,56
1568,0.04,0.15,0.15,54
1569,0.2,0.01,0.01,87
1570,0.09,0.03,0.03,692
1571,0.03,0.03,0.03,37
1572,0.17,0.04,0.04,141
1573,0.06,0.03,0.03,35
1574,0.28,0.16,0.11,82
1575,0.3,0.03,0.03,290
1576,0.23,0.02,0.02,449
1577,0.06,0.03,0.03,33
1578,0.16,0.05,0.05,99
1579,0.18,0.05,0.05,22
1580,0.1,0.03,0.03,29
1581,0.31,0.06,0.04,666
1582,0.25,0.01,0.01,81
1583,0.16,0.3,0.17,101
1584,0.05,0.04,0.04,57
1585,0.06,0.09,0.09,33
1586,0.14,0.06,0.06,35
1587,0.13,0.04,0.04,23
1588,0.45,0.14,0.05,243
1589,0.11,0.05,0.05,38
1590,0.24,0.18,0.14,10218
1591,0.39,0.25,0.24,305
1592,0.58,0.01,0.01,1303
1593,0.04,0.04,0.04,45
1594,0.13,0.03,0.03,140
1595,0.14,0.05,0.02,43
1596,0.12,0.12,0.12,17
1597,0.78,0.33,0.33,371
1598,0.03,0.08,0.08,39
1599,0.11,0.06,0.04,766
1600,0.12,0.12,0.12,25
1601,0.07,0.01,0.01,276
1602,0.25,0.14,0.14,164
1603,0.42,0.14,0.1,1183
1604,0.15,0.21,0.12,191
1605,0.16,0.05,0.05,37
1606,0.18,0.05,0.05,38
1607,0.17,0.04,0.04,48
1608,0.11,0.07,0.07,46
1609,0.07,0.07,0.04,70
1610,0.04,0.05,0.04,75
1611,0.02,0.1,0.1,41
1612,0.24,0.05,0.05,21
1613,0.03,0.03,0.03,29
1614,0.11,0.11,0.09,1998
1615,0.2,0.03,0.03,30
1616,0.2,0.02,0.01,379
1617,0.09,0.03,0.03,32
1618,0.08,0.05,0.05,261
1619,0.42,0.03,0.03,599
1620,0.15,0.02,0.02,59
1621,0.09,0.05,0.03,152
1622,0.09,0.09,0.09,58
1623,0.19,0.11,0.05,328
1624,0.05,0.15,0.15,20
1625,0.31,0.03,0.03,35
1626,0.07,0.04,0.04,165
1627,0.11,0.11,0.11,19
1628,0.02,0.03,0.03,66
1629,0.26,0.05,0.05,19
1630,0.12,0.01,0.01,140
1631,0.13,0.03,0.03,126
1632,0.06,0.03,0.03,33
1633,0.18,0.03,0.03,33
1634,0.62,0.13,0.12,16787
1635,0.4,0.01,0.01,138
1636,0.15,0.17,0.15,26376
1637,0.21,0.04,0.04,47
1638,0.1,0.05,0.05,20
1639,0.05,0.05,0.05,20
1640,0.23,0.14,0.09,371
1641,0.4,0.22,0.11,1359
1642,0.15,0.03,0.03,34
1643,0.23,0.03,0.03,39
1644,0.06,0.05,0.05,78
1645,0.09,0.03,0.03,33
1646,0.84,0.06,0.04,3460
1647,0.24,0.02,0.02,84
1648,0.02,0.03,0.03,65
1649,0.19,0.05,0.05,21
1650,0.46,0.02,0.02,82
1651,0.04,0.03,0.03,109
1652,0.17,0.04,0.04,23
1653,0.12,0.02,0.02,86
1654,0.14,0.04,0.04,28
1655,0.07,0.09,0.09,45
1656,0.06,0.02,0.02,191
1657,0.18,0.12,0.12,17
1658,0.73,0.01,0.01,2052
1659,0.05,0.05,0.05,43
1660,0.03,0.08,0.08,39
1661,0.22,0.03,0.03,442
1662,0.08,0.16,0.11,293
1663,0.06,0.06,0.06,17
1664,0.52,0.31,0.18,5383
1665,0.03,0.03,0.03,29
1666,0.05,0.05,0.05,22
1667,0.01,0.25,0.07,1419
1668,0.32,0.01,0.01,84
1669,0.17,0.09,0.09,23
1670,0.15,0.04,0.04,103
1671,0.03,0.06,0.06,33
1672,0.05,0.05,0.05,116
1673,0.74,0.03,0.03,134
1674,0.13,0.06,0.06,16
1675,0.04,0.08,0.08,25
1676,0.25,0.22,0.17,126
1677,0.09,0.03,0.03,1071
1678,0.26,0.02,0.02,53
1679,0.04,0.04,0.04,24
1680,0.04,0.04,0.04,24
1681,0.14,0.04,0.04,51
1682,0.24,0.12,0.12,17
1683,0.1,0.04,0.03,428
1684,0.03,0.05,0.05,40
1685,0.22,0.05,0.03,1857
1686,0.07,0.23,0.09,6952
1687,0.15,0.05,0.01,908
1688,0.12,0.02,0.02,51
1689,0.44,0.12,0.06,1200
1690,0.08,0.08,0.04,2608
1691,0.03,0.03,0.03,221
1692,0.12,0.02,0.02,212
1693,0.28,0.06,0.06,18
1694,0.21,0.02,0.02,56
1695,0.55,0,0,352
1696,0.42,0.06,0.06,234
